,pred
138210,
140574,
25423,
46020,
109311,
92484,
125227,
133534,
99438,
124395,
84613,
144372,
94762,
8644,
78895,
96258,
48954,
57895,
73611,
90220,
64349,
10444,
27239,
71773,
12934,
36904,
109601,
127275,
91594,
77580,
9581,
97566,
54171,
75889,
47380,
64281,
125387,
3444,
134875,
142342,
72608,
7561,
125661,
146315,
6569,
76683,
57252,
89783,
46143,
42999,
54978,
114296,
43770,
136762,
105045,
34697,
82392,
108739,
122375,
11312,
113095,
45515,
24693,
70541,
125365,
36278,
134449,
136333,
103912,
13837,
61455,
1862,
83704,
12110,
88851,
44977,
80809,
58364,
17256,
135023,
49740,
131704,
69952,
135749,
36884,
77460,
2680,
83991,
48393,
19712,
55092,
32248,
137725,
67868,
91230,
90244,
128939,
80118,
70418,
108224,
143810,
73976,
142847,
142670,
147456,
53858,
62818,
130661,
130041,
43404,
112196,
118419,
126383,
116476,
45203,
124862,
92233,
137934,
139591,
62973,
123765,
13832,
3237,
127244,
114151,
37635,
132639,
20583,
117127,
99072,
133600,
70926,
26788,
22895,
138649,
108642,
77523,
46755,
2040,
109411,
102536,
86484,
68112,
133097,
26956,
70068,
83740,
14367,
106146,
145527,
89351,
35579,
10662,
77252,
123623,
12675,
23427,
42912,
115783,
89665,
100607,
88073,
77784,
30369,
98239,
13696,
130924,
149421,
56593,
45312,
119682,
14923,
150085,
36044,
22930,
67856,
132357,
112375,
148410,
4283,
115242,
58085,
17395,
109313,
142401,
124139,
61830,
59497,
123433,
103279,
130016,
51411,
102589,
76558,
99403,
125728,
46746,
110500,
124240,
141093,
8,
255,
262,
223,
693,
732,
731,
218,
65,
307,
375,
154,
433,
207,
605,
346,
427,
412,
285,
690,
502,
85,
120,
194,
702,
47,
73,
60,
372,
81,
350,
361,
19,
551,
257,
305,
429,
597,
238,
506,
84,
579,
301,
719,
242,
782,
739,
245,
634,
268,
117,
521,
459,
565,
488,
435,
666,
686,
694,
299,
543,
426,
399,
386,
530,
549,
216,
135,
202,
664,
370,
309,
711,
681,
772,
479,
59,
3,
775,
16,
518,
619,
624,
556,
187,
56,
540,
481,
349,
439,
248,
23,
747,
69,
181,
604,
274,
101,
512,
415,
558,
517,
538,
725,
148,
90,
311,
428,
629,
50,
392,
201,
649,
185,
408,
658,
49,
446,
769,
277,
754,
134,
233,
314,
705,
493,
61,
111,
766,
289,
509,
612,
763,
656,
104,
632,
57,
473,
354,
752,
247,
402,
700,
726,
205,
778,
35,
432,
430,
41,
704,
599,
414,
585,
108,
788,
651,
0,
363,
74,
224,
720,
66,
659,
335,
661,
368,
175,
457,
584,
159,
419,
161,
639,
507,
610,
353,
13,
511,
618,
355,
286,
92,
125,
114,
689,
647,
273,
722,
777,
241,
453,
189,
341,
132,
625,
524,
709,
310,
358,
